2.788676,3.014304,2.968149,3.006982,3.124335,2.961142,3.020929,3.137392,3.056854,2.996742,3.014647,3.03843,3.10835,3.070088,3.019511,0
2.785376,3.013152,2.975838,3.011091,3.11616,2.970283,3.021786,3.130173,3.050074,2.990957,3.029287,3.036372,3.090385,3.057343,3.007273,0
2.764002,3.034144,2.942851,3.042008,3.105417,3.001775,3.048078,3.137179,3.055362,3.006954,3.018202,3.036433,3.110748,3.042721,2.995836,0
2.777613,3.014991,2.949648,3.028588,3.097175,2.99132,3.037267,3.114577,3.057834,2.993452,3.042076,3.03372,3.080042,3.056959,2.994542,0
2.757426,3.018921,2.927233,3.051114,3.094896,3.0119,3.045743,3.09811,3.086434,2.990395,3.067813,3.045178,3.065124,3.074363,2.989997,0
2.734946,3.022453,2.908459,3.077057,3.089358,3.023125,3.062654,3.100255,3.077909,2.995489,3.057915,3.045483,3.069258,3.066643,2.985105,0
2.729608,3.03571,2.910306,3.073801,3.104783,3.026921,3.057353,3.093162,3.088826,2.989709,3.070308,3.056311,3.035058,3.082595,3.005654,0
2.745409,3.048281,2.920814,3.078854,3.106797,3.042147,3.08263,3.091969,3.097492,2.997423,3.077708,3.063798,3.061659,3.062583,3.004465,0
2.672194,3.03723,2.941876,3.069123,3.12202,3.029786,3.071462,3.092757,3.084431,2.984885,3.121414,3.068928,3.05158,3.053993,2.99285,0
2.730658,3.04491,2.931599,3.09976,3.123411,3.022367,3.084749,3.093845,3.087686,2.994448,3.094372,3.062764,3.043041,3.0594,2.993503,0
2.759784,2.97698,2.963879,3.086064,3.131763,3.023708,3.078273,3.10611,3.093868,2.990787,3.073134,3.075292,3.036907,3.053634,3.004805,0
2.689828,2.970444,2.947135,3.098002,3.12132,3.023709,3.086787,3.102144,3.094896,3.000081,3.079312,3.073994,3.030672,3.056477,3.011071,0
2.666241,2.956482,2.855673,3.024318,3.130865,3.03423,3.039784,3.133586,3.098611,2.953321,3.073567,3.093016,2.993091,3.097805,3.037072,0
2.808742,3.079487,2.800224,2.999382,3.105878,3.010634,2.969783,3.060183,3.120906,2.843411,3.068235,3.069632,2.8899,3.083232,2.982245,0
2.509154,2.733909,2.715864,2.49828,2.807905,3.035632,2.624784,2.970057,3.06983,2.646512,2.93748,3.045784,2.665914,3.108584,3.065698,0
2.49466,2.825056,2.875825,2.565354,2.934718,3.021346,2.628534,3.004744,3.107147,2.419403,2.804502,3.00158,2.65427,3.129716,3.026531,0
2.819801,2.922883,2.767276,2.868127,3.003601,3.020826,2.838489,3.115514,2.989309,2.762497,3.068166,2.954957,2.881279,2.996294,2.892081,0
2.769797,3.004477,2.380923,2.962902,3.122396,3.022451,2.874343,3.077786,3.052087,2.782695,2.992398,3.022845,2.832615,2.989901,2.953687,0
2.805309,2.837495,2.400518,2.993916,3.037268,2.991673,2.900306,3.073464,3.096644,2.7843,3.060611,3.049573,2.829635,2.99821,2.978716,0
2.359852,2.770645,2.90309,2.380733,2.952574,3.001607,2.229963,2.643285,3.079554,2.267708,2.775608,3.100545,2.354463,2.826466,2.790893,0
2.338627,2.796404,2.943183,2.446687,2.955468,2.998006,2.224105,2.649922,3.111202,2.267598,2.861466,3.063,2.356998,2.944394,2.742076,0
2.395486,2.714557,2.915749,2.367078,2.909827,3.02902,2.177326,2.655359,3.063305,2.194844,2.746376,3.069583,2.291855,2.833047,2.799348,0
2.430481,2.694181,2.941548,2.422449,2.925917,3.019195,2.233551,2.69803,3.064794,2.237763,2.756286,3.054554,2.304538,2.846761,2.768539,0
2.367481,2.745115,2.915407,2.414951,2.907515,3.013411,2.252759,2.618383,3.099957,2.279605,2.8067,3.04898,2.398901,2.947593,2.762158,0
2.431034,2.723791,2.903187,2.481968,2.924535,2.986892,2.248374,2.697393,3.104079,2.300909,2.871102,3.061204,2.450205,2.985604,2.880614,5
2.424606,2.742002,2.91767,2.418379,2.913213,3.010054,2.219477,2.652326,3.104292,2.257357,2.814473,3.054922,2.40713,2.966431,2.853446,5
2.407518,2.680773,2.940928,2.443329,2.904747,2.970353,2.250537,2.698549,3.116747,2.273336,2.864638,3.075885,2.407085,3.007209,2.902558,5
2.431751,2.719359,2.921553,2.458776,2.91445,2.971352,2.273231,2.706452,3.128134,2.287422,2.877543,3.07321,2.442975,3.011325,2.916494,5
2.939919,2.869262,2.919355,2.857815,3.058339,2.945529,2.814735,2.876379,3.001398,2.679948,2.786698,2.977906,2.742519,2.879595,3.000559,5
2.325825,2.759925,2.966596,2.42614,2.913798,3.034449,2.233215,2.641331,3.08826,2.242892,2.766924,3.072188,2.380499,2.957879,2.811156,5
