2.628568,3.02089,2.704467,2.926447,3.013349,3.014855,3.108165,2.910922,3.095722,3.122845,2.971552,3.020525,3.098773,3.08925,3.000789,0
2.631674,3.017517,2.72235,2.923051,3.010763,3.010339,3.108215,2.910666,3.095891,3.120304,2.974283,3.023888,3.11327,3.095721,3.017104,0
2.5994,3.006248,2.694475,2.917684,3.008924,3.017515,3.102937,2.903543,3.094246,3.131389,2.964317,3.033682,3.110007,3.088561,3.016185,0
2.605338,3.012946,2.698502,2.940039,3.013753,3.031542,3.107714,2.905238,3.095586,3.118245,2.965561,3.03632,3.101169,3.090268,3.018671,0
2.626056,3.02369,2.71582,2.924405,3.016042,3.022712,3.103274,2.903469,3.093007,3.121794,2.962083,3.030115,3.096509,3.084416,3.01092,0
2.659707,3.030036,2.732275,2.921359,3.010604,3.017207,3.110939,2.911284,3.097982,3.121097,2.96596,3.028502,3.093353,3.082148,2.998466,0
2.875565,3.039708,2.818106,2.968643,3.001154,3.037385,3.123432,2.955402,3.118902,3.030968,2.973328,3.069393,3.080062,3.019944,3.044798,0
2.60841,2.926924,2.781879,3.011012,3.05668,2.98922,3.069226,3.018749,3.125421,3.021142,3.004231,3.079783,3.042426,3.02464,3.035079,0
2.725326,3.077053,2.839874,3.025363,2.970831,2.986473,3.098214,2.935304,3.092467,3.041191,3.00844,3.077676,3.012784,3.065858,3.059342,0
2.665988,3.043073,2.809185,2.977489,3.024843,3.023344,3.133133,2.966508,3.121503,3.072927,3.000868,3.075048,3.107821,3.052742,3.06197,0
2.591993,3.039381,2.756809,2.92771,3.004642,2.991537,3.103867,2.923234,3.114105,3.106827,2.958645,3.042278,3.120342,3.063358,3.017341,0
2.588953,3.021307,2.733711,2.926264,3.007543,3.007535,3.084361,2.900723,3.099918,3.135025,2.950021,3.034779,3.097352,3.072452,3.007868,0
2.626016,3.021601,2.701304,2.946102,3.005841,3.010636,3.089288,2.909681,3.099225,3.128296,2.971018,3.033471,3.099482,3.080155,3.021447,0
2.652985,3.01587,2.686605,2.924099,3.00572,2.994496,3.101747,2.913368,3.094206,3.119697,2.994171,3.027023,3.098629,3.075903,3.016461,0
2.633178,3.019503,2.71049,2.919709,2.999621,3.004972,3.09463,2.900285,3.099062,3.128269,2.97228,3.030982,3.094894,3.080715,3.017227,0
2.623031,3.015338,2.705991,2.945749,2.998878,3.013642,3.088307,2.900808,3.104339,3.122969,2.961269,3.038702,3.086648,3.073397,3.036009,0
2.632135,2.996042,2.711862,2.937218,2.994625,3.007146,3.084089,2.900906,3.105702,3.112135,2.9797,3.038626,3.099771,3.090384,3.040275,0
2.644057,3.004137,2.70195,2.942748,2.998032,3.015553,3.07877,2.893811,3.106184,3.120411,2.965848,3.042833,3.08584,3.085424,3.052839,0
2.660504,3.016476,2.737886,2.944916,2.998194,3.013128,3.072462,2.895533,3.114789,3.120697,2.957221,3.048375,3.079974,3.080806,3.043602,0
2.640853,3.016795,2.71692,2.933438,2.996025,3.011396,3.076615,2.889359,3.111829,3.127052,2.94726,3.03807,3.082153,3.069527,3.030094,0
2.653363,3.015409,2.716356,2.93757,3.006492,3.002934,3.08237,2.899547,3.104646,3.11705,2.960616,3.032961,3.082458,3.070648,3.031427,0
2.628783,3.007687,2.701356,2.94256,2.997208,3.007612,3.090321,2.899672,3.096521,3.120268,2.958177,3.035029,3.086004,3.074767,3.024138,0
2.631068,3.010108,2.691242,2.940619,2.989006,3.013712,3.093098,2.896724,3.099766,3.123374,2.963752,3.037039,3.086151,3.077424,3.031593,0
2.668882,3.00328,2.697994,2.930283,2.995175,3.003462,3.085736,2.908017,3.097419,3.114146,2.983589,3.03047,3.090188,3.088751,3.028009,0
2.623685,3.003839,2.696407,2.938707,2.990604,3.010611,3.088045,2.897299,3.10684,3.116389,2.968749,3.038805,3.075986,3.08308,3.032382,0
2.662687,3.000218,2.698093,2.94779,2.998801,2.992121,3.087788,2.917803,3.101795,3.108974,2.99194,3.034375,3.096093,3.089253,3.043159,0
2.678242,3.005871,2.704389,2.959288,2.99839,3.000367,3.073249,2.912097,3.097197,3.099219,2.983927,3.026662,3.078433,3.074111,3.040661,0
2.691356,2.996261,2.716189,2.959021,2.996165,2.992176,3.079095,2.915437,3.096238,3.094696,2.995565,3.035106,3.102334,3.081869,3.044293,0
2.66523,2.999146,2.695779,2.971521,2.993019,2.992189,3.086035,2.920171,3.102952,3.110627,2.998901,3.047649,3.110156,3.089334,3.057641,0
2.676128,2.992333,2.694963,2.967241,3.000955,2.996503,3.082349,2.923751,3.0989,3.104463,3.001608,3.037704,3.09251,3.092929,3.039186,0
2.683832,2.985134,2.690016,2.957117,2.992683,2.989303,3.079322,2.926916,3.087781,3.088527,3.006532,3.03499,3.08625,3.094049,3.049702,0
2.677651,2.988284,2.689002,2.962743,2.990152,2.985045,3.08242,2.923808,3.090599,3.090688,3.001539,3.038561,3.089495,3.099237,3.052319,0
2.678162,2.992973,2.68671,2.968844,2.985796,2.997649,3.074048,2.922228,3.091209,3.087692,2.999982,3.035195,3.084707,3.102979,3.063148,0
