2.482305,3.014321,2.874022,2.98623,3.114899,3.065745,3.016672,3.130559,3.104782,3.106364,3.094814,3.120786,3.102748,3.089784,3.057875,0
2.454554,2.99481,2.857319,2.983951,3.102888,3.077605,3.00626,3.133668,3.121894,3.113953,3.09947,3.121359,3.096573,3.09249,3.062058,0
2.473326,3.011116,2.874481,2.979544,3.107835,3.069517,3.011185,3.133114,3.108376,3.10343,3.091564,3.126217,3.105974,3.082355,3.059827,0
2.48996,2.993052,2.885332,2.979829,3.10604,3.078521,2.996774,3.134717,3.111079,3.112297,3.092242,3.123221,3.100259,3.072905,3.054989,0
2.475417,3.005411,2.885689,2.983589,3.10853,3.075676,3.00857,3.133277,3.107362,3.109338,3.104522,3.122734,3.094255,3.094009,3.061401,0
2.465597,3.007758,2.865179,2.981855,3.104698,3.06653,3.006692,3.132952,3.107202,3.10827,3.096016,3.123603,3.095968,3.087723,3.059215,0
2.485787,3.010975,2.876945,2.982072,3.106638,3.072474,3.005584,3.138668,3.102869,3.116472,3.101039,3.124717,3.090115,3.090543,3.053995,0
2.472991,2.994289,2.852092,2.983977,3.100318,3.077274,3.001179,3.1371,3.10926,3.11318,3.100547,3.118991,3.100848,3.089463,3.047649,0
2.461772,3.012488,2.85567,2.986776,3.0969,3.071308,3.007189,3.13135,3.104019,3.121166,3.103485,3.117459,3.089329,3.095531,3.047469,0
2.475753,3.014915,2.852045,2.981548,3.106932,3.076649,3.00237,3.129104,3.097451,3.111718,3.09323,3.107271,3.097646,3.088595,3.038212,0
2.464913,3.010351,2.842151,2.95587,3.116132,3.066548,2.999276,3.132923,3.096271,3.105039,3.101459,3.11023,3.09336,3.096629,3.040844,0
2.455369,3.026687,2.844979,2.971005,3.111459,3.06147,3.007809,3.136862,3.0833,3.118584,3.111397,3.102792,3.08078,3.111468,3.037172,0
2.467251,3.007332,2.839337,2.960861,3.116179,3.079222,2.992384,3.119261,3.08913,3.110403,3.089349,3.104384,3.097233,3.091119,3.034536,0
2.449833,3.007947,2.830612,2.956865,3.115932,3.071158,2.989177,3.122591,3.092051,3.116926,3.092553,3.10685,3.087607,3.094198,3.037053,0
2.455928,3.019715,2.847646,2.957761,3.112518,3.063855,2.993029,3.133231,3.08137,3.117695,3.103306,3.109232,3.088089,3.095812,3.034834,0
2.440092,3.017262,2.841553,2.970514,3.110622,3.070222,2.999504,3.131264,3.087934,3.114318,3.102348,3.106367,3.091813,3.102398,3.038872,0
2.467785,2.993951,2.84289,2.961498,3.118574,3.075052,2.99337,3.120956,3.092293,3.110465,3.089644,3.107168,3.095041,3.090996,3.040869,0
2.434643,2.99825,2.834059,2.974009,3.110147,3.084328,2.986509,3.128411,3.097758,3.122108,3.101609,3.107533,3.084737,3.10507,3.047341,0
2.471719,3.006635,2.835883,2.96239,3.117229,3.07522,2.99988,3.123298,3.082515,3.107373,3.09403,3.098723,3.09338,3.097224,3.031775,0
