2.527559,2.464276,2.463382,2.809088,2.97826,3.001069,3.042006,3.005127,3.088036,3.031382,2.945262,3.138394,3.092053,2.998203,3.06017,4
2.599088,2.470324,2.319396,2.842119,2.96839,3.013753,3.067065,3.004024,3.090429,3.053104,2.954353,3.132547,3.103465,2.983208,3.054086,4
2.660113,2.583615,2.35804,2.842068,2.939158,3.036111,3.051908,2.984854,3.106268,3.037263,2.946324,3.117625,3.10324,2.974834,3.032343,5
2.637449,2.640419,2.162768,2.82284,2.934597,3.039521,3.035278,2.974255,3.105012,3.03368,2.946411,3.129759,3.085233,2.968159,3.036453,5
2.671946,2.823524,2.484035,2.823619,2.907854,3.055257,3.036414,2.961274,3.120324,3.051165,2.956775,3.104251,3.116014,2.985597,3.02955,5
2.767863,2.880136,2.749336,2.844647,2.96615,2.973721,3.030846,2.988142,3.079819,3.065625,2.929611,3.112803,3.123313,2.93484,3.029003,5
2.691247,2.828294,2.787483,2.832689,2.96131,2.960486,3.002984,2.990191,3.107354,3.046832,2.947251,3.133981,3.099118,2.950303,3.065082,5
2.742121,2.91254,2.856735,2.81477,2.923692,2.963287,3.013163,2.941675,3.098201,3.071884,2.912456,3.130013,3.132958,2.932599,3.059473,5
2.733145,2.900625,2.858795,2.818945,2.926539,2.964061,3.015662,2.943774,3.095448,3.066953,2.913347,3.130447,3.129497,2.931712,3.05832,5
2.751961,2.929329,2.910109,2.860247,2.954467,2.965494,3.01849,2.958542,3.101565,3.068938,2.919465,3.127977,3.13198,2.925261,3.044369,5
2.737636,2.881241,2.898144,2.826581,2.955358,2.955305,3.00406,2.964984,3.095366,3.052033,2.936114,3.122314,3.125798,2.932786,3.040889,5
2.747644,2.912616,2.889961,2.827505,2.934837,2.980403,3.029539,2.910238,3.104091,3.085635,2.869866,3.114305,3.128378,2.903298,3.054159,5
2.78546,2.971265,2.944753,2.835706,2.932502,2.998245,3.052443,2.894226,3.098981,3.096822,2.854906,3.118678,3.133863,2.910675,3.055998,5
2.779354,2.954829,2.964111,2.848554,2.946249,3.012087,3.048535,2.905969,3.098876,3.091467,2.850267,3.11657,3.132311,2.913105,3.057161,5
2.810347,2.94072,2.962389,2.827785,2.936634,3.001823,3.050294,2.89575,3.098297,3.09043,2.841303,3.11969,3.128691,2.914027,3.048038,5
2.787403,2.950981,2.94294,2.810128,2.939968,2.999978,3.042878,2.89202,3.104372,3.090004,2.847688,3.113446,3.131333,2.906712,3.047421,5
2.788752,2.94847,2.955916,2.828794,2.943558,2.999793,3.051278,2.898416,3.098281,3.098145,2.842685,3.120887,3.134522,2.910203,3.047841,5
2.799392,2.978727,2.951654,2.824001,2.935758,3.005688,3.03373,2.901296,3.101971,3.087986,2.860516,3.118288,3.133929,2.919992,3.047544,5
2.807117,2.946684,2.936177,2.84494,2.946174,2.990076,3.054363,2.905433,3.098315,3.101344,2.855246,3.122946,3.121965,2.910156,3.055017,5
2.805655,2.93683,2.949091,2.847189,2.939059,2.993867,3.050231,2.897739,3.104125,3.102175,2.849628,3.119491,3.123321,2.904731,3.050673,5
2.772992,2.927638,2.84419,2.835037,2.917856,2.995567,3.030934,2.901969,3.112581,3.070769,2.880667,3.109626,3.128401,2.919281,3.049213,5
2.771607,2.93356,2.9122,2.846392,2.918963,3.007493,3.040243,2.894873,3.120325,3.083221,2.855501,3.112193,3.13369,2.904834,3.04871,5
2.773804,2.951478,2.903075,2.862741,2.936687,3.003543,3.033448,2.929391,3.101684,3.066034,2.893482,3.117024,3.118315,2.926273,3.047709,5
2.726833,2.945239,2.7684,2.812045,2.902887,3.011359,3.023626,2.937129,3.118005,3.059121,2.922086,3.114467,3.130165,2.973996,3.054997,5
2.763719,2.980103,2.807467,2.81412,2.826513,3.071566,3.013481,2.960934,3.120064,3.063845,2.99318,3.130909,3.115477,2.996592,3.055589,5
2.871736,3.020209,2.88996,2.745688,2.569235,2.95854,3.006916,2.989697,3.099469,3.076786,3.080723,3.115333,3.051416,3.069851,3.034953,5
2.842565,3.027493,2.883331,2.757814,2.535856,2.979444,3.029081,2.997143,3.091043,3.046233,3.082043,3.093296,3.061737,3.06584,2.988045,5
2.906894,3.027405,2.93163,2.722553,2.409044,2.802401,3.028223,3.003525,3.109669,3.074357,3.096071,3.115834,3.039821,3.076665,3.010381,5
2.861131,3.020028,2.899228,2.722987,2.431764,2.844722,3.01225,2.976651,3.108266,3.071106,3.05825,3.118125,3.053926,3.054982,3.023717,5
2.897165,2.983715,2.96538,2.768954,2.366698,2.792971,3.059827,3.00551,3.116186,3.065689,3.079464,3.119779,3.028939,3.06654,3.004394,7
2.425197,2.648918,3.040475,2.863495,2.900117,3.02142,3.022065,2.937192,3.098538,2.978801,2.947389,3.095209,3.026422,3.005405,3.060426,7
2.586192,2.743744,2.703736,2.842425,2.917689,3.032691,3.095444,2.908926,3.124338,3.114715,2.983788,3.040589,3.035096,3.050775,2.974949,7
2.286352,2.77212,2.2239,2.723056,2.86139,2.874917,2.982567,2.770471,3.057441,3.077745,2.869713,3.026679,3.090511,3.067216,2.980095,7
2.767432,2.664414,2.443594,2.830654,2.834864,3.098739,3.11538,2.885821,3.09564,3.083175,2.878186,3.080944,3.112149,2.968117,3.038924,7
3.057817,2.853092,2.860042,2.822199,2.604693,2.923522,3.055624,2.942238,3.054667,3.043548,3.057285,3.092675,3.078958,3.095341,2.980914,7
2.91438,2.87437,2.705588,2.857516,2.727801,3.068724,3.058274,2.973703,3.088969,3.063417,3.010685,3.114354,3.123507,3.053786,3.009605,7
2.943021,2.98253,2.821127,2.764406,2.537994,2.974205,3.065013,2.978279,3.083153,3.06393,3.066654,3.11519,3.045021,3.066824,3.030775,7
2.960316,3.035409,2.947976,2.810612,2.451006,2.840003,3.072031,3.008577,3.082899,3.082823,3.071072,3.098136,3.008957,3.068805,2.993015,7
2.841032,3.02774,2.888976,2.836287,2.657288,3.023727,3.088042,3.012347,3.092031,3.076982,3.087659,3.115433,3.028684,3.071952,3.022228,7
2.880094,3.023458,2.912784,2.815214,2.603058,2.971119,3.061778,3.003537,3.095414,3.076731,3.078964,3.105592,3.044794,3.070223,3.011647,7
2.859034,3.012236,2.875094,2.772066,2.560572,2.976215,3.050315,3.00021,3.092836,3.076981,3.087121,3.10837,3.036595,3.072477,3.013954,7
2.933645,3.047453,2.955858,2.81277,2.586277,2.968386,3.07802,3.015122,3.087445,3.09674,3.086137,3.098636,3.016749,3.072245,3.007372,7
2.913145,3.042886,2.975692,2.787189,2.531454,2.889488,3.065129,3.01908,3.096311,3.08762,3.091352,3.10939,3.013583,3.077223,3.016085,7
2.916774,3.02057,2.963039,2.769027,2.360008,2.788326,3.085843,2.997286,3.105875,3.075559,3.067663,3.119103,3.010972,3.070245,3.018041,7
2.926974,3.017848,2.998622,2.796491,2.433756,2.815894,3.062186,3.015157,3.090349,3.099269,3.101262,3.101919,3.01143,3.089079,3.001273,7
2.948864,3.025165,2.962251,2.754027,2.267257,2.724042,3.073081,3.003374,3.094868,3.088358,3.093924,3.103006,2.992276,3.100479,2.997765,7
2.956282,3.015609,2.960847,2.741933,2.283348,2.754138,3.059302,3.008133,3.085363,3.091187,3.094076,3.089614,2.985717,3.111571,3.007184,7
2.931106,3.016304,2.927371,2.741508,2.293216,2.747124,3.065865,3.015949,3.086212,3.086452,3.10819,3.09006,2.987361,3.108296,3.005781,7
2.920636,3.012569,2.918025,2.743912,2.274704,2.761446,3.08061,3.028505,3.104215,3.082426,3.090412,3.112929,2.99338,3.080044,3.015973,7
2.908869,2.96838,2.911124,2.755443,2.35429,2.84042,3.062758,2.992988,3.079986,3.080591,3.090439,3.097946,2.979521,3.100075,3.019071,7
2.877281,2.975113,2.933247,2.90589,2.881273,3.058735,3.083011,3.003979,3.034725,3.073344,3.105172,3.07447,3.014918,3.108823,3.027965,7
2.802847,2.846426,2.952024,2.858957,2.398516,2.819341,3.09416,2.939037,3.069843,2.994506,3.052854,3.10016,2.871149,3.08264,3.025048,7
2.426165,2.724992,2.833012,2.799633,2.83532,2.995214,3.044495,2.880645,3.025415,3.095733,3.062747,3.069419,2.97487,3.035545,2.997283,7
2.403846,2.887016,2.83402,2.868512,2.774691,2.925982,3.025451,2.724365,2.983063,3.065057,2.935054,3.025731,3.027601,3.024377,2.936335,7
2.868931,2.880782,2.874689,2.924583,2.714648,2.953021,3.133309,2.926262,3.091162,3.031108,3.101119,3.094231,3.018368,3.074015,3.06619,7
2.872398,2.959871,2.908668,2.869783,2.71085,3.01984,3.090456,2.997406,3.059931,3.044304,3.106321,3.090519,2.976016,3.133012,3.045927,7
2.848147,2.945975,2.834854,2.759603,2.362469,2.832463,3.104336,2.993613,3.068348,3.042404,3.122754,3.096355,2.943692,3.121563,3.032696,7
2.85356,2.929251,2.833248,2.818197,2.677338,2.98458,3.109452,3.006007,3.058571,3.051871,3.109285,3.081733,2.986711,3.124095,3.023912,7
2.850311,2.992393,2.901999,2.823915,2.707279,3.039934,3.102691,3.008527,3.058007,3.051916,3.094525,3.087943,2.953686,3.122772,3.033014,7
2.819976,2.951039,2.854243,2.782778,2.565513,2.907321,3.10198,3.026291,3.070655,3.061189,3.101506,3.090551,2.969337,3.123404,3.020111,7
2.870262,2.965329,2.85852,2.834506,2.680232,3.022422,3.11346,2.996825,3.053718,3.04996,3.098631,3.075963,2.969553,3.121799,3.029491,7
2.861354,2.992707,2.859416,2.775647,2.55725,2.886145,3.073515,3.007617,3.066771,3.079458,3.122147,3.09286,2.986363,3.122802,3.025405,7
2.889244,2.979286,2.833267,2.758251,2.251678,2.705613,3.091544,3.004058,3.04318,3.028163,3.102108,3.091616,2.940868,3.108882,3.035926,7
2.887573,2.990235,2.851777,2.808415,2.533871,2.873956,3.098999,3.016298,3.060455,3.071921,3.123268,3.095605,2.986666,3.113264,3.022974,7
2.838643,2.989635,2.863213,2.751836,2.355394,2.730276,3.107239,2.995892,3.059074,3.061913,3.118457,3.089265,2.962603,3.111827,3.023288,7
2.839721,2.975874,2.822255,2.792872,2.58475,2.879946,3.091762,3.00414,3.070971,3.066452,3.132416,3.098596,3.008926,3.10443,3.018042,7
2.855607,2.986919,2.843482,2.772172,2.47788,2.818536,3.103021,3.009435,3.063097,3.062352,3.125432,3.09019,2.991591,3.103884,3.017797,7
2.900145,2.931192,2.771762,2.794448,2.43129,2.823638,3.109127,2.998041,3.073458,3.055704,3.125748,3.082539,2.985146,3.115295,3.016468,7
2.906961,2.963619,2.821272,2.776719,2.414383,2.784728,3.102048,2.991361,3.075385,3.062285,3.111265,3.092072,2.975253,3.10823,3.019866,7
2.801267,2.947646,2.796001,2.778129,2.546277,2.896347,3.104052,3.00684,3.070782,3.04872,3.114997,3.097622,2.996729,3.117168,3.027796,7
2.866966,2.958771,2.874539,2.823718,2.841574,3.085696,3.072429,3.022603,3.060862,3.076076,3.123999,3.085477,3.026843,3.123745,3.020447,7
2.853874,2.874208,2.986222,2.842674,2.395173,2.712142,3.127427,2.979653,3.051527,3.010859,3.101237,3.102379,2.906577,3.061168,3.01795,7
2.774592,2.780688,2.895123,2.848763,2.319582,2.719045,3.084948,2.967982,3.069654,3.005547,3.125131,3.112018,2.896688,3.077282,3.049174,7
2.517769,2.368306,2.772338,2.770734,2.94055,2.904474,3.094395,2.905059,3.107135,3.081074,2.956246,3.055626,2.891741,3.042983,3.02066,7
2.412235,2.501178,2.508464,2.936616,2.88683,2.83393,3.094791,2.93134,3.00853,3.113962,3.024328,2.979773,2.971099,3.043277,2.943407,7
2.593141,2.645355,2.718812,2.837127,2.871307,3.050408,3.119274,2.852482,3.084913,3.071811,2.919945,3.093381,3.002351,3.025974,3.015761,7
2.776681,2.531882,2.71798,2.860934,2.782688,3.051363,3.060779,2.863173,3.078801,3.057634,3.028788,3.070402,3.083073,3.087269,3.006346,7
2.835394,2.821868,2.81098,2.739546,2.297809,2.685899,3.13123,2.945501,3.082068,3.045783,3.127572,3.106832,2.97595,3.092977,3.032205,7
2.984996,2.960835,2.939573,2.868155,2.674289,3.023379,3.081689,2.965712,3.036564,3.104873,3.027965,3.049751,3.012112,3.093179,3.013814,7
3.056921,2.977395,2.924805,2.680018,2.123936,2.821434,3.082185,3.047727,3.09576,3.046841,3.101498,3.090707,2.862292,3.071262,3.04811,7
2.985811,3.001611,2.949213,2.793439,2.511503,2.850299,3.051744,3.054156,3.053128,3.117975,3.089179,3.034541,2.956218,3.013982,2.948858,7
2.974775,3.038217,2.949206,2.808899,2.470485,2.816428,3.043206,3.053182,3.064053,3.123027,3.081468,3.04566,2.968006,3.047293,2.967538,7
3.022666,3.046494,2.914502,2.854083,2.600667,2.946115,3.039939,3.057582,3.028122,3.134328,3.11347,3.016187,2.990163,3.069714,2.949717,7
2.921958,3.045357,2.881976,2.875837,2.833895,3.011724,3.031361,3.014659,3.02619,3.106959,3.09616,3.037736,3.052069,3.088396,2.985081,7
2.78772,3.046357,2.907883,2.882485,2.980381,3.014353,3.04758,2.982701,3.072423,3.098577,2.994151,3.064514,3.097054,3.024532,3.025338,7
2.648212,2.939257,2.797596,2.828182,2.981576,3.008348,3.029555,2.952121,3.112897,3.066483,2.916917,3.093863,3.119339,2.950924,3.020772,7
2.57518,2.85116,2.857563,2.772131,2.896142,3.050145,3.021675,2.8912,3.125051,3.044247,2.875329,3.108673,3.080529,2.901913,3.025309,7
2.715609,2.995419,2.921044,2.832055,2.858725,3.073025,3.043477,2.842084,3.11492,3.102985,2.818292,3.102007,3.122878,2.929264,3.049948,7
2.684046,2.998361,2.90836,2.839106,2.8778,3.047623,3.040659,2.862368,3.092879,3.095939,2.827731,3.115277,3.116872,2.953671,3.058026,7
2.69181,2.987759,2.928231,2.819578,2.890747,3.039121,3.032323,2.878524,3.093716,3.083716,2.844222,3.121345,3.112696,2.960119,3.057725,7
2.683483,2.992409,2.909924,2.824412,2.899637,3.025974,3.03192,2.891234,3.08565,3.082584,2.842606,3.121036,3.116832,2.946274,3.058172,7
2.73538,2.984151,2.948231,2.819355,2.906377,3.010034,3.040364,2.897572,3.092254,3.094575,2.867053,3.120502,3.116715,2.950484,3.045079,7
2.699836,2.889002,2.902027,2.821265,2.901381,2.967482,3.027261,2.916313,3.10839,3.074728,2.873704,3.114334,3.116533,2.937099,3.025964,7
2.738902,2.763966,2.661406,2.841766,2.918174,3.010376,3.076801,2.937215,3.118405,3.112563,2.869767,3.113047,3.105988,2.907634,2.99799,7
2.717223,2.776512,2.479061,2.846299,2.932777,3.025238,3.067112,2.957947,3.117846,3.109224,2.86956,3.084464,3.098731,2.935713,2.986517,7
2.415231,2.756414,2.924861,2.776722,2.927451,3.029556,3.056709,2.906743,3.101978,3.06021,2.825575,3.107794,3.037102,2.939958,3.026468,7
2.244752,2.592522,3.041828,2.672217,2.994529,3.033843,3.050295,2.881134,3.08737,3.05905,2.836174,3.089177,3.022329,2.93422,2.995054,7
2.494152,2.692654,3.093132,2.686756,2.976916,2.935129,3.060316,2.794845,3.073869,3.063057,2.697349,3.09473,3.009372,2.825783,2.98105,7
2.626385,2.74504,3.104765,2.734592,3.018877,2.8693,3.036488,2.802697,3.070264,3.083372,2.688179,3.072366,3.047717,2.802696,3.001202,7
2.603339,2.73293,3.102961,2.735631,3.034393,2.904214,3.04968,2.83799,3.084525,3.074028,2.716061,3.066604,3.0285,2.790132,2.970979,7
2.693148,2.754082,3.089895,2.706796,3.010718,2.909951,3.029356,2.809927,3.079767,3.079707,2.720416,3.08457,3.028435,2.793036,2.970999,7
2.758877,2.762215,3.02558,2.701581,3.044921,2.88447,3.02574,2.826195,3.066233,3.101405,2.735601,3.087467,3.051057,2.831764,2.968795,7
2.770311,2.775188,2.972529,2.66868,3.054752,2.896938,3.010631,2.86881,3.032496,3.116112,2.785381,3.086634,3.027302,2.886956,2.957262,7
2.767256,2.765538,2.964571,2.655118,3.032384,2.917125,3.003759,2.851032,3.042359,3.113791,2.761712,3.068946,3.021361,2.871057,2.947992,7
2.774371,2.734205,2.97726,2.652719,3.027931,2.954259,3.00494,2.859977,3.058781,3.118634,2.747443,3.059408,3.041071,2.859189,2.934605,7
2.773138,2.740936,2.920469,2.615982,3.016903,2.941184,2.989554,2.849492,3.049924,3.106575,2.765396,3.043762,3.041174,2.89367,2.938904,7
2.788781,2.772426,2.961203,2.612298,3.0145,2.953893,2.984795,2.882382,3.052775,3.108408,2.802862,3.04344,3.037164,2.925896,2.941611,7
2.84851,2.791836,2.811747,2.599026,2.997306,2.943444,2.983957,2.8526,3.055279,3.098728,2.751329,3.045319,3.050134,2.905021,2.946419,7
2.913672,2.80846,2.564697,2.58683,3.014512,2.974681,2.978064,2.882473,3.04272,3.101999,2.779796,3.020998,3.044402,2.930605,2.931139,7
2.926138,2.89114,2.286626,2.555258,3.026285,2.975281,2.95276,2.918519,3.036959,3.072833,2.809156,2.991674,3.035449,2.961757,2.93353,7
2.931987,2.91767,2.261683,2.519488,3.041486,2.972541,2.941954,2.953837,3.011173,3.08439,2.877523,2.974823,3.080439,3.021353,2.923164,7
2.876391,2.894959,2.565918,2.575764,3.044981,2.975067,2.980353,3.005749,3.027144,3.105125,2.929547,2.977933,3.08649,3.03849,2.931418,7
2.88595,2.867595,2.590969,2.601655,3.049535,2.950073,3.014617,3.030779,2.978427,3.128504,2.999326,2.966864,3.094311,3.087265,2.938861,7
2.849996,2.913769,2.726225,2.677584,3.035736,2.920545,3.063653,3.036696,2.956936,3.059881,3.050557,2.964553,2.995363,3.130645,2.95255,7
2.765733,2.95308,2.848664,2.734555,3.050398,2.886004,3.071368,3.03997,2.94436,2.942949,3.060467,2.976761,2.861747,3.123689,2.988441,7
2.666751,3.039431,2.929845,2.891124,3.016266,2.901093,2.909009,3.050658,2.932033,2.840471,3.104994,2.982554,2.776063,3.091216,2.985369,7
2.4123,3.00922,2.81011,3.077334,3.050823,2.946332,2.718274,2.941974,2.932216,2.628866,2.924141,2.958985,2.636456,2.962183,2.954173,7
2.763068,3.005514,2.449636,2.863717,3.037733,2.947615,2.867531,2.840149,3.066601,2.752372,2.785055,3.01371,2.746942,2.881599,3.080637,7
2.827354,3.06705,2.682176,2.91326,2.990945,2.943774,2.840639,2.662543,3.063224,2.757829,2.645962,3.023961,2.725797,2.743994,3.049119,7
2.87256,2.883844,2.629629,2.934732,2.818624,2.799593,2.908766,3.01152,2.927128,2.811352,3.093982,2.910632,2.877374,3.022092,3.029646,7
2.861851,3.117476,2.589717,2.854748,3.032263,2.966047,2.844644,2.737696,3.043373,2.793052,2.698905,3.018114,2.814218,2.880011,3.076848,7
2.811339,2.85255,2.671556,2.991528,2.820948,2.74933,2.953382,3.017708,2.916949,2.825862,3.070992,2.844298,2.862294,3.051857,3.009022,7
2.848562,3.120244,2.528899,2.819742,2.980741,2.951496,2.81765,2.732111,3.05613,2.782772,2.710724,3.027948,2.802331,2.91523,3.080015,7
2.886189,2.908266,2.59192,2.898656,2.81158,2.839149,2.904457,2.982758,2.995382,2.874377,3.0899,2.955868,2.906885,2.985919,3.010559,7
2.924084,2.978657,2.22984,2.650117,2.981224,2.975894,2.997319,2.957766,3.064024,3.074375,2.873895,3.040709,3.056284,2.954911,2.970787,7
2.298003,2.88062,2.87764,2.935674,2.77365,2.892671,2.497718,2.744307,3.06491,2.474333,2.812876,2.952956,2.583721,3.030693,2.92521,7
3.002474,3.041556,2.103248,2.724626,2.951909,3.002048,2.983802,2.933595,3.118966,3.050161,2.833732,3.095418,3.080599,2.86991,2.98988,7
2.794561,2.741253,2.766175,2.691005,3.064284,2.97401,3.01769,3.001196,3.056273,3.106966,2.945667,2.993083,3.076728,3.007772,2.911292,7
2.936172,2.930188,2.668794,2.828636,2.80238,2.929119,2.877387,2.938756,3.003697,2.936409,3.123174,2.992457,2.982769,2.974012,3.055221,7
2.853498,2.749392,2.735313,2.673694,3.079792,2.996734,2.99024,3.00949,3.047194,3.06988,2.917989,2.979752,3.040666,2.979815,2.891455,7
2.961092,2.891723,2.675867,2.811557,2.826592,2.885239,2.843037,2.934415,2.979767,2.897667,3.117343,3.014488,2.949608,2.978001,3.054263,7
2.957674,2.848144,2.71771,2.81168,2.782761,2.870725,2.898598,2.909887,2.968961,2.928388,3.057483,2.989475,2.955272,3.056062,3.093749,7
2.864267,2.779405,2.72789,2.661246,3.07027,2.978761,3.000204,3.017475,3.043301,3.083942,2.927671,2.979902,3.060661,2.989953,2.896695,7
2.921553,2.901036,2.658628,2.80626,2.801699,2.961078,2.855623,2.950958,3.042018,2.944467,3.129225,3.033778,2.987889,2.986749,3.080698,7
2.86253,2.742493,2.75564,2.712215,3.052959,2.987997,3.014635,2.999382,3.063114,3.102399,2.913352,2.985951,3.049112,2.9782,2.895455,7
2.977875,2.866349,2.63815,2.815421,2.760674,2.821929,2.907419,2.906487,2.91572,2.93491,3.070173,3.019591,2.994057,3.00852,3.083347,7
2.889724,2.774575,2.745489,2.72839,3.035228,2.967009,3.013597,2.986084,3.041269,3.112166,2.91804,2.98264,3.052254,2.972668,2.902044,7
3.001165,2.938578,2.744595,2.817617,2.792344,2.897952,2.871271,2.924616,3.053763,2.962669,3.110222,3.074929,3.024971,3.018669,3.066239,7
2.769003,2.693588,2.686021,2.742551,3.039577,2.939522,3.031109,2.995645,3.03661,3.120591,2.946937,2.993385,3.08324,3.011747,2.89795,7
2.876877,2.914113,2.677672,2.821599,2.842995,2.982744,2.878827,3.018406,3.11577,2.938844,3.118941,3.04531,2.974567,3.001923,3.065213,7
2.632832,2.750697,2.108707,2.722106,3.058471,2.991915,3.032831,2.980692,3.067956,3.092694,2.860372,2.990364,3.077385,2.97561,2.912062,7
2.500451,2.764542,2.069503,2.737607,3.063365,3.016694,3.03538,2.988612,3.091895,3.082989,2.846473,3.009425,3.068964,2.967941,2.929425,7
2.626383,2.836018,2.982435,2.787353,2.953439,3.031176,3.009448,2.933885,3.05189,3.06888,2.832709,3.066062,3.073361,2.895498,3.008257,7
2.715757,3.005772,2.895926,2.77077,2.882789,3.064725,3.016497,2.904392,3.057283,3.070333,2.837704,3.045673,3.072369,2.926767,3.037071,7
2.785059,3.038834,2.889833,2.795241,2.867084,3.057288,3.026025,2.888337,3.073511,3.07426,2.867715,3.071541,3.110532,2.957712,3.041684,7
2.723692,3.057134,2.852553,2.81353,2.869748,3.049389,3.028706,2.887857,3.06539,3.078979,2.857105,3.088604,3.097933,2.95585,3.046228,7
2.715326,3.052118,2.853812,2.809566,2.881548,3.059804,3.04505,2.893106,3.097939,3.083575,2.850043,3.088837,3.101955,2.936137,3.053131,7
2.708512,3.067677,2.842507,2.811467,2.870221,3.049931,3.050874,2.892384,3.089338,3.082331,2.858726,3.091432,3.095344,2.943434,3.054884,7
2.696613,3.052637,2.836019,2.799397,2.87031,3.039959,3.042531,2.88892,3.090981,3.083057,2.83445,3.087731,3.103846,2.926331,3.058897,7
2.721923,3.052948,2.843932,2.80074,2.879359,3.057456,3.044645,2.887341,3.095353,3.083891,2.837698,3.089784,3.098358,2.923085,3.051352,7
2.71866,3.04901,2.840079,2.810497,2.868004,3.056368,3.047549,2.884719,3.09915,3.093042,2.829258,3.096746,3.104277,2.924031,3.055401,7
2.725041,3.005837,2.857071,2.793796,2.884238,3.044073,3.050851,2.891659,3.09461,3.093722,2.835567,3.094008,3.112685,2.918821,3.05919,7
2.729101,3.044696,2.850036,2.807462,2.870769,3.054555,3.054964,2.879265,3.097918,3.094859,2.840478,3.104209,3.104392,2.925794,3.058919,7
